,SERCODIGO,VALDATA,VALVALOR,NIVNOME,TERCODIGO
672,GM366_TJOVERV366,1988-05-12T00:00:00-03:00,0.163850380209144,,
673,GM366_TJOVERV366,1988-05-13T00:00:00-03:00,,,
674,GM366_TJOVERV366,1988-05-14T00:00:00-03:00,,,
675,GM366_TJOVERV366,1988-05-15T00:00:00-03:00,,,
676,GM366_TJOVERV366,1988-05-16T00:00:00-03:00,0.168614504824118,,
677,GM366_TJOVERV366,1988-05-17T00:00:00-03:00,0.173180422712745,,
678,GM366_TJOVERV366,1988-05-18T00:00:00-03:00,0.176342614068135,,
679,GM366_TJOVERV366,1988-05-19T00:00:00-03:00,0.177843903541777,,
680,GM366_TJOVERV366,1988-05-20T00:00:00-03:00,0.175713740949324,,
681,GM366_TJOVERV366,1988-05-21T00:00:00-03:00,,,
682,GM366_TJOVERV366,1988-05-22T00:00:00-03:00,,,
683,GM366_TJOVERV366,1988-05-23T00:00:00-03:00,0.180735404793181,,
684,GM366_TJOVERV366,1988-05-24T00:00:00-03:00,0.184492170156135,,
685,GM366_TJOVERV366,1988-05-25T00:00:00-03:00,0.177922638792565,,
686,GM366_TJOVERV366,1988-05-26T00:00:00-03:00,0.160789333710934,,
687,GM366_TJOVERV366,1988-05-27T00:00:00-03:00,0.14017382437588,,
688,GM366_TJOVERV366,1988-05-28T00:00:00-03:00,,,
689,GM366_TJOVERV366,1988-05-29T00:00:00-03:00,,,
690,GM366_TJOVERV366,1988-05-30T00:00:00-03:00,,,
691,GM366_TJOVERV366,1988-05-31T00:00:00-03:00,0.136393449307312,,
692,GM366_TJOVERV366,1988-06-01T00:00:00-03:00,0.142161995695384,,
693,GM366_TJOVERV366,1988-06-02T00:00:00-03:00,0.148211274589889,,
694,GM366_TJOVERV366,1988-06-03T00:00:00-03:00,0.152438590662471,,
695,GM366_TJOVERV366,1988-06-04T00:00:00-03:00,,,
696,GM366_TJOVERV366,1988-06-05T00:00:00-03:00,,,
697,GM366_TJOVERV366,1988-06-06T00:00:00-03:00,0.150089106590774,,
698,GM366_TJOVERV366,1988-06-07T00:00:00-03:00,0.145536351387927,,
699,GM366_TJOVERV366,1988-06-08T00:00:00-03:00,0.138575992055549,,
700,GM366_TJOVERV366,1988-06-09T00:00:00-03:00,0.12961044100352,,
701,GM366_TJOVERV366,1988-06-10T00:00:00-03:00,0.125230717406728,,
702,GM366_TJOVERV366,1988-06-11T00:00:00-03:00,,,
703,GM366_TJOVERV366,1988-06-12T00:00:00-03:00,,,
704,GM366_TJOVERV366,1988-06-13T00:00:00-03:00,0.115774352387647,,
705,GM366_TJOVERV366,1988-06-14T00:00:00-03:00,0.105942815148949,,
706,GM366_TJOVERV366,1988-06-15T00:00:00-03:00,0.0955729018993563,,
707,GM366_TJOVERV366,1988-06-16T00:00:00-03:00,0.0865433868374574,,
708,GM366_TJOVERV366,1988-06-17T00:00:00-03:00,0.0771034630196194,,
709,GM366_TJOVERV366,1988-06-18T00:00:00-03:00,,,
710,GM366_TJOVERV366,1988-06-19T00:00:00-03:00,,,
711,GM366_TJOVERV366,1988-06-20T00:00:00-03:00,0.0659138560182088,,
712,GM366_TJOVERV366,1988-06-21T00:00:00-03:00,0.0516581453050955,,
713,GM366_TJOVERV366,1988-06-22T00:00:00-03:00,0.0564635318672693,,
714,GM366_TJOVERV366,1988-06-23T00:00:00-03:00,0.0951496258801279,,
715,GM366_TJOVERV366,1988-06-24T00:00:00-03:00,0.133299206228703,,
716,GM366_TJOVERV366,1988-06-25T00:00:00-03:00,,,
717,GM366_TJOVERV366,1988-06-26T00:00:00-03:00,,,
718,GM366_TJOVERV366,1988-06-27T00:00:00-03:00,0.156515681907564,,
719,GM366_TJOVERV366,1988-06-28T00:00:00-03:00,0.173973972787126,,
720,GM366_TJOVERV366,1988-06-29T00:00:00-03:00,0.187110058111316,,
721,GM366_TJOVERV366,1988-06-30T00:00:00-03:00,0.184190355906103,,
722,GM366_TJOVERV366,1988-07-01T00:00:00-03:00,0.180200117566712,,
723,GM366_TJOVERV366,1988-07-02T00:00:00-03:00,,,
724,GM366_TJOVERV366,1988-07-03T00:00:00-03:00,,,
725,GM366_TJOVERV366,1988-07-04T00:00:00-03:00,0.175982665036234,,
726,GM366_TJOVERV366,1988-07-05T00:00:00-03:00,0.171765351631769,,
